line_id,order_id,prd_id,quantity,unit_price,discount_pct
LINE0038036,ORD1024390,SKU10051,4,760.29,0.15
LINE0038037,ORD1024391,SKU10196,3,2319.75,0.1
LINE0038038,ORD1024392,SKU10133,7,465.47,0
LINE0038039,ORD1024393,SKU10366,2,2849.24,0
LINE0038040,ORD1024393,SKU10139,5,2261.34,0.1
LINE0038041,ORD1024394,SKU10365,5,1505.01,0.15
LINE0038042,ORD1024394,SKU10430,4,2809.26,0.05
LINE0038043,ORD1024395,SKU10225,4,2521.5,0.1
LINE0038044,ORD1024396,SKU10365,7,1562.32,0.15
LINE0038045,ORD1024397,SKU10583,1,42.18,0.1
LINE0038046,ORD1024397,SKU10269,4,3204.15,0.15
LINE0038047,ORD1024398,SKU10081,1,1124.39,0.05
LINE0038048,ORD1024398,SKU10401,4,291.76,0.15
LINE0038049,ORD1024399,SKU10311,2,1991,0.05
LINE0038050,ORD1024399,SKU10444,2,201.13,0.05
LINE0038051,ORD1024400,SKU10049,6,677.09,0.15
LINE0038052,ORD1024401,SKU10192,4,127.73,0.15
LINE0038053,ORD1024401,SKU10222,4,1496.4,0.15
LINE0038054,ORD1024402,SKU10446,5,177.52,0.05
LINE0038055,ORD1024403,SKU10488,2,324.5,0.05
LINE0038056,ORD1024404,SKU10236,5,1459.56,0.1
LINE0038057,ORD1024404,SKU10528,6,2080.36,0.15
LINE0038058,ORD1024405,SKU10066,6,882.49,0.05
LINE0038059,ORD1024406,SKU10097,1,3126.28,0.05
LINE0038060,ORD1024407,SKU10054,7,54.08,0
LINE0038061,ORD1024408,SKU10421,2,2084.25,0
LINE0038062,ORD1024409,SKU10161,1,783.15,0.1
LINE0038063,ORD1024410,SKU10250,7,2800.13,0
LINE0038064,ORD1024411,SKU10378,1,3187.31,0.15
LINE0038065,ORD1024412,SKU10488,2,377.2,0.05
LINE0038066,ORD1024413,SKU10083,3,642.17,0.05
LINE0038067,ORD1024414,SKU10117,6,2376.57,0
LINE0038068,ORD1024415,SKU10296,7,1580.29,0.15
LINE0038069,ORD1024415,SKU10310,2,3280.89,0.15
LINE0038070,ORD1024416,SKU10048,6,3121.08,0
LINE0038071,ORD1024416,SKU10477,3,804.94,0.1
LINE0038072,ORD1024416,SKU10348,6,1782.45,0.15
LINE0038073,ORD1024417,SKU10402,3,2544.05,0.05
LINE0038074,ORD1024417,SKU10524,2,1001.27,0
LINE0038075,ORD1024418,SKU10036,1,2208.9,0
LINE0038076,ORD1024419,SKU10334,2,138.42,0
LINE0038077,ORD1024420,SKU10262,4,1791.48,0
LINE0038078,ORD1024421,SKU10215,2,3185.83,0
LINE0038079,ORD1024422,SKU10090,7,1796.87,0.1
LINE0038080,ORD1024423,SKU10595,2,1541.7,0.05
LINE0038081,ORD1024424,SKU10074,7,1433.09,0.05
LINE0038082,ORD1024424,SKU10525,1,1083.74,0.1
LINE0038083,ORD1024425,SKU10333,7,3302.37,0.15
LINE0038084,ORD1024425,SKU10026,7,730.51,0.05
LINE0038085,ORD1024426,SKU10321,4,2420.19,0
LINE0038086,ORD1024426,SKU10011,1,3024.57,0
LINE0038087,ORD1024426,SKU10243,1,2053.7,0
LINE0038088,ORD1024427,SKU10387,1,645.49,0.1
LINE0038089,ORD1024428,SKU10192,5,122.88,0
LINE0038090,ORD1024428,SKU10327,1,1980.07,0
LINE0038091,ORD1024429,SKU10217,7,1400.41,0.15
LINE0038092,ORD1024430,SKU10326,4,1738.01,0
LINE0038093,ORD1024431,SKU10107,5,2576.01,0.05
LINE0038094,ORD1024431,SKU10181,6,924.13,0.05
LINE0038095,ORD1024431,SKU10276,4,90.01,0
LINE0038096,ORD1024432,SKU10287,2,3066.58,0.05
LINE0038097,ORD1024433,SKU10258,7,1879.77,0.05
LINE0038098,ORD1024433,SKU10553,6,3351.17,0.15
LINE0038099,ORD1024434,SKU10172,4,2039.53,0.15
LINE0038100,ORD1024434,SKU10579,3,1226.32,0.1
LINE0038101,ORD1024435,SKU10350,2,2923.14,0
LINE0038102,ORD1024436,SKU10363,2,1637.78,0.1
LINE0038103,ORD1024437,SKU10187,4,3539.41,0.05
LINE0038104,ORD1024438,SKU10063,5,1882.15,0.1
LINE0038105,ORD1024438,SKU10494,3,268.28,0.1
LINE0038106,ORD1024439,SKU10171,3,3979.19,0.05
LINE0038107,ORD1024439,SKU10255,4,1342.31,0
LINE0038108,ORD1024439,SKU10045,6,2335.25,0.1
LINE0038109,ORD1024440,SKU10209,4,-3394.7,0.15
LINE0038110,ORD1024441,SKU10311,1,1749.42,0.05
LINE0038111,ORD1024442,SKU10590,3,3107.81,0.15
LINE0038112,ORD1024443,SKU10198,4,2838.6,0.1
LINE0038113,ORD1024444,SKU10162,7,557.24,0
LINE0038114,ORD1024445,SKU10559,5,2749.5,0
LINE0038115,ORD1024445,SKU10053,4,2154.79,0
LINE0038116,ORD1024445,SKU10050,3,3647.18,0.15
LINE0038117,ORD1024446,SKU10462,6,3137.07,0.05
LINE0038118,ORD1024447,SKU10120,2,292.12,0
LINE0038119,ORD1024447,SKU10337,6,360.02,0.15
LINE0038120,ORD1024448,SKU10545,3,2071.63,0.05
LINE0038121,ORD1024449,SKU10295,5,3470.21,0.05
LINE0038122,ORD1024450,SKU10069,1,3618.13,0.05
LINE0038123,ORD1024451,SKU10312,4,2817.65,0.15
LINE0038124,ORD1024452,SKU10528,7,2079.58,0
LINE0038125,ORD1024453,SKU10470,3,3221.86,0
LINE0038126,ORD1024453,SKU10460,4,3325.47,0.05
LINE0038127,ORD1024454,SKU10138,2,2583.09,0.05
LINE0038128,ORD1024455,SKU10289,7,1078.2,0.1
LINE0038129,ORD1024455,SKU10022,1,525.07,0.05
LINE0038130,ORD1024455,SKU10085,3,3681.53,0
LINE0038131,ORD1024456,SKU10420,4,540.99,0.15
LINE0038132,ORD1024456,SKU10178,5,78.77,0.1
LINE0038133,ORD1024457,SKU10493,5,865.4,0
LINE0038134,ORD1024457,SKU10023,4,2976.44,0.05
LINE0038135,ORD1024458,SKU10313,2,772.27,0.05
LINE0038136,ORD1024459,SKU10043,2,1285.66,0.1
LINE0038137,ORD1024460,SKU10525,6,1193.6,0.1
LINE0038138,ORD1024460,SKU10145,4,170.84,0.15
LINE0038139,ORD1024460,SKU10149,5,662.26,0.1
LINE0038140,ORD1024461,SKU10558,1,458.81,0.1
LINE0038141,ORD1024462,SKU10155,5,977.42,0.15
LINE0038142,ORD1024462,SKU10234,3,1174.69,0.1
LINE0038143,ORD1024463,SKU10558,5,428.72,0
LINE0038144,ORD1024464,SKU10266,7,188.03,0.05
LINE0038145,ORD1024465,SKU10105,5,884.15,0.1
LINE0038146,ORD1024466,SKU10180,5,2327.83,0.05
LINE0038147,ORD1024467,SKU10594,4,3176.23,0.05
LINE0038148,ORD1024468,SKU10343,1,3948.19,0.1
LINE0038149,ORD1024469,SKU10133,6,485.61,0.15
LINE0038150,ORD1024470,SKU10160,3,1246.1,0
LINE0038151,ORD1024470,SKU10268,4,2955.12,0.05
LINE0038152,ORD1024471,SKU10010,7,1401.97,0.1
LINE0038153,ORD1024472,SKU10352,6,3372.5,0.05
LINE0038154,ORD1024473,SKU10536,4,3049.09,0.05
LINE0038155,ORD1024473,SKU10454,4,2827.66,0.1
LINE0038156,ORD1024474,SKU10289,1,1049.72,0.05
LINE0038157,ORD1024474,SKU10153,5,499.3,0.1
LINE0038158,ORD1024475,SKU10416,5,964.51,0
LINE0038159,ORD1024476,SKU10446,3,168.39,0.1
LINE0038160,ORD1024477,SKU10567,7,1434.15,0.05
LINE0038161,ORD1024477,SKU10424,4,3055.74,0.05
LINE0038162,ORD1024478,SKU10225,3,2414.69,0.15
LINE0038163,ORD1024478,SKU10354,5,2440.19,0.05
LINE0038164,ORD1024479,SKU10386,2,1460.25,0
LINE0038165,ORD1024480,SKU10241,2,3969.23,0.05
LINE0038166,ORD1024481,SKU10078,1,1034.13,0.1
LINE0038167,ORD1024482,SKU10132,7,1112.78,0.15
LINE0038168,ORD1024483,SKU10381,1,1464.84,0.05
LINE0038169,ORD1024484,SKU10485,5,1958.09,0.1
LINE0038170,ORD1024484,SKU10559,4,2583.91,0.15
LINE0038171,ORD1024484,SKU10524,5,1034.62,0.05
LINE0038172,ORD1024485,SKU10410,1,1659.2,0.1
LINE0038173,ORD1024486,SKU10429,6,3542.13,0.1
LINE0038174,ORD1024486,SKU10562,6,2979.82,0.1
LINE0038175,ORD1024486,SKU10313,4,793.2,0.15
LINE0038176,ORD1024487,SKU10594,2,3566.59,0.15
LINE0038177,ORD1024488,SKU10318,6,3538.45,0.15
LINE0038178,ORD1024489,SKU10081,4,969.66,0
LINE0038179,ORD1024490,SKU10262,3,1992.17,0.05
LINE0038180,ORD1024491,SKU10489,4,3265.03,0.1
LINE0038181,ORD1024492,SKU10054,1,48.62,0.1
LINE0038182,ORD1024493,SKU10364,1,3289.79,0.05
LINE0038183,ORD1024494,SKU10209,4,3315.14,0.15
LINE0038184,ORD1024494,SKU10018,3,3946.82,0
LINE0038185,ORD1024495,SKU10489,2,3572.71,0.15
LINE0038186,ORD1024496,SKU10382,5,2745.84,0.15
LINE0038187,ORD1024497,SKU10268,2,2840.73,0.15
LINE0038188,ORD1024498,SKU10082,2,809.4,0
LINE0038189,ORD1024499,SKU10060,4,1548.81,0.15
LINE0038190,ORD1024499,SKU10421,6,2354.46,0.1
LINE0038191,ORD1024499,SKU10037,2,1273.7,0.15
LINE0038192,ORD1024500,SKU10386,7,1333.46,0.1
LINE0038193,ORD1024500,SKU10057,5,3051.36,0.1
LINE0038194,ORD1024501,SKU10125,7,3346.62,0
LINE0038195,ORD1024501,SKU10577,1,3513.61,0
LINE0038196,ORD1024502,SKU10470,3,3494.31,0.05
LINE0038197,ORD1024502,SKU10548,2,3773.35,0.05
LINE0038198,ORD1024502,SKU10213,7,3402.02,0.1
LINE0038199,ORD1024503,SKU10548,6,3983.24,0.05
LINE0038200,ORD1024503,SKU10132,1,1134.55,0
LINE0038201,ORD1024503,SKU10053,6,1960.75,0
LINE0038202,ORD1024504,SKU10122,3,2948.15,0.1
LINE0038203,ORD1024504,SKU10047,5,2714.2,0.1
LINE0038204,ORD1024505,SKU10448,5,742.98,0.1
LINE0038205,ORD1024505,SKU10593,2,679.62,0
LINE0038206,ORD1024506,SKU10052,5,1121.51,0
LINE0038207,ORD1024507,SKU10396,5,2715.12,0.05
LINE0038208,ORD1024508,SKU10315,2,2697.91,0.15
LINE0038209,ORD1024508,SKU10070,2,3942.95,0.15
LINE0038210,ORD1024509,SKU10129,3,2770.2,0.15
LINE0038211,ORD1024509,SKU10207,7,684.01,0.15
LINE0038212,ORD1024510,SKU10523,6,-1460.74,0.1
LINE0038213,ORD1024511,SKU10215,6,3810.84,0
LINE0038214,ORD1024511,SKU10475,1,2381.19,0.15
LINE0038215,ORD1024511,SKU10193,7,3203.46,0.1
LINE0038216,ORD1024512,SKU10378,2,2791.85,0
LINE0038217,ORD1024513,SKU10483,3,271.66,0.05
LINE0038218,ORD1024513,SKU10514,7,1013.38,0.1
LINE0038219,ORD1024514,SKU10093,7,972.47,0
LINE0038220,ORD1024514,SKU10400,5,1324.57,0.1
LINE0038221,ORD1024515,SKU10381,6,1740.9,0
LINE0038222,ORD1024516,SKU10148,3,3325.01,0
LINE0038223,ORD1024517,SKU10459,2,371.78,0
LINE0038224,ORD1024518,SKU10088,6,513.26,0.15
LINE0038225,ORD1024519,SKU10333,1,3413.42,0.1
LINE0038226,ORD1024519,SKU10089,5,355.78,0.05
LINE0038227,ORD1024519,SKU10515,4,2641.76,0
LINE0038228,ORD1024520,SKU10336,2,883.42,0.15
LINE0038229,ORD1024521,SKU10402,4,2386.1,0.05
LINE0038230,ORD1024522,SKU10326,5,1904.83,0.1
LINE0038231,ORD1024523,SKU10062,1,2965.32,0.15
LINE0038232,ORD1024523,SKU10474,3,1627.61,0
LINE0038233,ORD1024523,SKU10484,7,3296.65,0.05
LINE0038234,ORD1024524,SKU10541,1,4067.35,0
LINE0038235,ORD1024525,SKU10433,3,3800.65,0.15
LINE0038236,ORD1024525,SKU10368,4,1602.23,0.1
LINE0038237,ORD1024526,SKU10275,1,1331.17,0.05
LINE0038238,ORD1024526,SKU10280,7,790.12,0.15
LINE0038239,ORD1024527,SKU10135,2,1982.37,0.15
LINE0038240,ORD1024528,SKU10214,4,2653.8,0.05
LINE0038241,ORD1024528,SKU10290,2,2775.35,0
LINE0038242,ORD1024529,SKU10477,7,806.99,0.05
LINE0038243,ORD1024529,SKU10184,7,1512.56,0.15
LINE0038244,ORD1024529,SKU10438,3,709.65,0.15
LINE0038245,ORD1024530,SKU10152,6,664.13,0.1
LINE0038246,ORD1024531,SKU10018,4,3815,0.1
LINE0038247,ORD1024531,SKU10391,6,155.03,0.15
LINE0038248,ORD1024531,SKU10121,1,174.73,0.1
LINE0038249,ORD1024532,SKU10055,3,1556.6,0.1
LINE0038250,ORD1024533,SKU10367,2,2611.2,0.1
LINE0038251,ORD1024533,SKU10587,6,2058.81,0.05
LINE0038252,ORD1024534,SKU10598,5,3163.41,0.05
LINE0038253,ORD1024534,SKU10552,2,590.43,0.15
LINE0038254,ORD1024534,SKU10208,1,3087.23,0.05
LINE0038255,ORD1024535,SKU10593,6,707.2,0.15
LINE0038256,ORD1024535,SKU10474,7,1787.82,0.05
LINE0038257,ORD1024535,SKU10546,2,489.26,0.15
LINE0038258,ORD1024536,SKU10494,6,301.05,0.1
LINE0038259,ORD1024537,SKU10493,3,995.94,0
LINE0038260,ORD1024537,SKU10467,5,1653.17,0.15
LINE0038261,ORD1024538,SKU10040,6,454.15,0.15
LINE0038262,ORD1024539,SKU10353,4,3008.43,0
LINE0038263,ORD1024539,SKU10411,1,1169.13,0.05
LINE0038264,ORD1024540,SKU10015,7,1766.36,0.15
LINE0038265,ORD1024540,SKU10371,2,2939.77,0.1
LINE0038266,ORD1024541,SKU10321,4,2769.89,0
LINE0038267,ORD1024542,SKU10041,1,3000.85,0
LINE0038268,ORD1024542,SKU10091,2,2263.76,0
LINE0038269,ORD1024543,SKU10482,4,196.23,0
LINE0038270,ORD1024544,SKU10447,7,108.81,0.15
LINE0038271,ORD1024544,SKU10381,6,1605.01,0
LINE0038272,ORD1024545,SKU10233,1,3691.46,0.05
LINE0038273,ORD1024545,SKU10017,1,55.19,0
LINE0038274,ORD1024545,SKU10576,4,2617.11,0.15
LINE0038275,ORD1024546,SKU10388,5,940.08,0.1
LINE0038276,ORD1024547,SKU10075,5,2069.3,0.15
LINE0038277,ORD1024547,SKU10450,1,87.18,0.1
LINE0038278,ORD1024548,SKU10247,4,1915.35,0
LINE0038279,ORD1024549,SKU10128,1,1891.59,0.05
LINE0038280,ORD1024549,SKU10247,1,1509.89,0.05
LINE0038281,ORD1024550,SKU10301,1,3401.6,0.15
LINE0038282,ORD1024550,SKU10464,5,3062.97,0.1
LINE0038283,ORD1024550,SKU10150,3,2363.99,0
LINE0038284,ORD1024551,SKU10041,6,3334.51,0.1
LINE0038285,ORD1024552,SKU10347,7,2964.57,0.1
LINE0038286,ORD1024552,SKU10494,5,309.04,0.1
LINE0038287,ORD1024553,SKU10519,2,2575.87,0.05
LINE0038288,ORD1024554,SKU10001,1,796.34,0.15
LINE0038289,ORD1024554,SKU10535,4,589.51,0.1
LINE0038290,ORD1024555,SKU10139,1,2015.15,0.1
LINE0038291,ORD1024556,SKU10037,4,1221.97,0.15
LINE0038292,ORD1024556,SKU10211,1,244.31,0.1
LINE0038293,ORD1024557,SKU10055,5,1674.49,0.05
LINE0038294,ORD1024558,SKU10191,3,1102.42,0.1
LINE0038295,ORD1024559,SKU10278,7,1810.62,0.15
LINE0038296,ORD1024559,SKU10244,1,3512.54,0.1
LINE0038297,ORD1024559,SKU10044,5,87.37,0.1
LINE0038298,ORD1024560,SKU10300,7,3721.11,0.1
LINE0038299,ORD1024560,SKU10303,4,3191.25,0.1
LINE0038300,ORD1024561,SKU10580,6,3823.28,0.15
LINE0038301,ORD1024562,SKU10462,1,3042.35,0.1
LINE0038302,ORD1024562,SKU10266,3,166.31,0.15
LINE0038303,ORD1024562,SKU10227,1,1811.14,0
LINE0038304,ORD1024563,SKU10192,7,148.32,0.05
LINE0038305,ORD1024563,SKU10104,7,1302.36,0
LINE0038306,ORD1024564,SKU10391,4,138.74,0.05
LINE0038307,ORD1024565,SKU10435,7,664.35,0.05
LINE0038308,ORD1024565,SKU10156,7,3495.64,0.15
LINE0038309,ORD1024566,SKU10157,1,2979.55,0
LINE0038310,ORD1024567,SKU10585,5,871.36,0
LINE0038311,ORD1024567,SKU10110,3,1867.78,0
LINE0038312,ORD1024568,SKU10122,7,2836.11,0.05
LINE0038313,ORD1024569,SKU10528,7,1778.9,0.05
LINE0038314,ORD1024570,SKU10061,5,1347.89,0.1
LINE0038315,ORD1024570,SKU10253,6,2063.26,0
LINE0038316,ORD1024571,SKU10490,7,2000.55,0.05
LINE0038317,ORD1024571,SKU10054,2,46.14,0.1
LINE0038318,ORD1024572,SKU10138,1,2451.55,0.15
LINE0038319,ORD1024572,SKU99999,6,2298.46,0.15
LINE0038320,ORD1024572,SKU10386,7,1470.49,0.15
LINE0038321,ORD1024573,SKU10596,7,3183.47,0.1
LINE0038322,ORD1024573,SKU10124,4,2833,0.15
LINE0038323,ORD1024574,SKU10160,7,1419.45,0.05
LINE0038324,ORD1024575,SKU10434,3,1924.14,0.15
LINE0038325,ORD1024576,SKU10313,7,787.23,0
LINE0038326,ORD1024577,SKU10215,5,3435.94,0.1
LINE0038327,ORD1024578,SKU10427,3,29.92,0.05
LINE0038328,ORD1024579,SKU10330,1,3149.92,0
LINE0038329,ORD1024580,SKU10255,3,1389.86,0.1
LINE0038330,ORD1024580,SKU10434,5,1855.26,0.05
LINE0038331,ORD1024580,SKU10060,7,1704.61,0.15
LINE0038332,ORD1024581,SKU10519,7,2942.25,0.15
LINE0038333,ORD1024581,SKU10200,6,436.43,0.1
LINE0038334,ORD1024582,SKU10252,6,3006.76,0.05
LINE0038335,ORD1024583,SKU10576,6,2827.7,0
LINE0038336,ORD1024583,SKU10486,4,1941.35,0.1
LINE0038337,ORD1024583,SKU10276,3,86.88,0
LINE0038338,ORD1024584,SKU10151,1,3780.48,0.1
LINE0038339,ORD1024585,SKU10042,1,1952.79,0.15
LINE0038340,ORD1024586,SKU10261,2,448.69,0.15
LINE0038341,ORD1024587,SKU10586,2,883.29,0
LINE0038342,ORD1024587,SKU10094,4,3311.27,0.05
LINE0038343,ORD1024587,SKU10159,6,1231.7,0.1
LINE0038344,ORD1024588,SKU10464,7,2939.85,0.1
LINE0038345,ORD1024588,SKU10477,5,701.07,0.15
LINE0038346,ORD1024589,SKU10384,4,3223.71,0.15
LINE0038347,ORD1024590,SKU10462,6,2903.51,0
LINE0038348,ORD1024590,SKU10337,7,313.23,0
LINE0038349,ORD1024591,SKU10092,1,2673.24,0
LINE0038350,ORD1024592,SKU10100,7,3179.87,0
LINE0038351,ORD1024592,SKU10214,4,2320.32,0.1
LINE0038352,ORD1024593,SKU10295,2,3550.1,0.1
LINE0038353,ORD1024593,SKU10363,3,1583.09,0.1
LINE0038354,ORD1024594,SKU10404,4,860.28,0
LINE0038355,ORD1024594,SKU10041,5,3641.95,0.05
LINE0038356,ORD1024595,SKU10342,1,885.72,0.15
LINE0038357,ORD1024596,SKU10570,1,3683.09,0.15
LINE0038358,ORD1024596,SKU10129,7,3318.89,0
LINE0038359,ORD1024597,SKU10098,5,1847.33,0.1
LINE0038360,ORD1024598,SKU10239,3,3152.76,0.05
LINE0038361,ORD1024598,SKU10195,2,2300.03,0.1
LINE0038362,ORD1024599,SKU10508,2,2545.23,0.05
LINE0038363,ORD1024600,SKU10422,2,3771.07,0.05
LINE0038364,ORD1024601,SKU10498,1,1533.2,0
LINE0038365,ORD1024601,SKU10573,7,3173.12,0
LINE0038366,ORD1024601,SKU10267,2,613.73,0
LINE0038367,ORD1024602,SKU10305,1,141.77,0.15
LINE0038368,ORD1024602,SKU10410,2,1464.32,0.15
LINE0038369,ORD1024603,SKU10483,7,334.08,0.1
LINE0038370,ORD1024603,SKU10537,5,1415.09,0
LINE0038371,ORD1024604,SKU10532,4,488.76,0.1
LINE0038372,ORD1024604,SKU10357,3,1812.99,0.1
LINE0038373,ORD1024604,SKU10388,6,907.28,0.1
LINE0038374,ORD1024605,SKU10284,6,3211.61,0.05
LINE0038375,ORD1024605,SKU10308,6,238.75,0.1
LINE0038376,ORD1024605,SKU10054,7,47.84,0.15
LINE0038377,ORD1024606,SKU10026,1,701.87,0
LINE0038378,ORD1024606,SKU10366,2,2974.88,0.1
LINE0038379,ORD1024607,SKU10127,7,3266.26,0.15
LINE0038380,ORD1024607,SKU10398,1,3770.18,0.15
LINE0038381,ORD1024608,SKU10228,3,2811.94,0
LINE0038382,ORD1024609,SKU10007,3,458.74,0
LINE0038383,ORD1024610,SKU10042,4,1991.34,0.05
LINE0038384,ORD1024610,SKU10456,6,1079.31,0.05
LINE0038385,ORD1024611,SKU10137,4,154.44,0.15
LINE0038386,ORD1024612,SKU10234,7,1045.69,0.1
LINE0038387,ORD1024612,SKU10305,7,148.39,0.1
LINE0038388,ORD1024613,SKU10143,3,1948.81,0.05
LINE0038389,ORD1024614,SKU10386,7,1307.45,0.15
LINE0038390,ORD1024614,SKU10491,3,812.85,0.15
LINE0038391,ORD1024615,SKU10593,4,624.91,0
LINE0038392,ORD1024615,SKU10511,4,576.57,0.05
LINE0038393,ORD1024615,SKU10248,5,2156.19,0.1
LINE0038394,ORD1024616,SKU10145,4,169.31,0.15
LINE0038395,ORD1024617,SKU10019,3,1245.71,0.1
LINE0038396,ORD1024617,SKU10145,1,181.24,0.05
LINE0038397,ORD1024617,SKU10568,2,1626.43,0
LINE0038398,ORD1024618,SKU10572,2,1824.8,0
LINE0038399,ORD1024619,SKU10216,2,1879.34,0.05
LINE0038400,ORD1024620,SKU10089,4,440.95,0.15
LINE0038401,ORD1024621,SKU10336,5,935.03,0.1
LINE0038402,ORD1024621,SKU10054,3,46.44,0
LINE0038403,ORD1024622,SKU10217,1,1333.58,0
LINE0038404,ORD1024622,SKU10239,1,3492.49,0.15
LINE0038405,ORD1024622,SKU10039,6,1545.75,0
LINE0038406,ORD1024623,SKU10347,2,2774.41,0.15
LINE0038407,ORD1024624,SKU10111,2,3787.32,0.1
LINE0038408,ORD1024625,SKU10360,1,2483.7,0.05
LINE0038409,ORD1024626,SKU10551,4,2231.49,0.05
LINE0038410,ORD1024627,SKU10397,7,2671.57,0.05
LINE0038411,ORD1024628,SKU10027,1,2949,0
LINE0038412,ORD1024628,SKU10165,1,2869.15,0.05
LINE0038413,ORD1024629,SKU10088,5,514.36,0
LINE0038414,ORD1024629,SKU10106,6,2085.87,0.1
LINE0038415,ORD1024630,SKU10364,1,3700.25,0.05
LINE0038416,ORD1024630,SKU10148,6,3446.83,0.05
LINE0038417,ORD1024631,SKU10154,3,114.11,0.05
LINE0038418,ORD1024631,SKU10356,3,2127.11,0.15
LINE0038419,ORD1024632,SKU10465,7,1456.68,0.1
LINE0038420,ORD1024632,SKU10571,3,4051.73,0.05
LINE0038421,ORD1024633,SKU10130,2,1357.24,0.15
LINE0038422,ORD1024634,SKU10371,7,2782.21,0.15
LINE0038423,ORD1024634,SKU10063,1,2037.41,0
LINE0038424,ORD1024635,SKU10232,7,2684.35,0.1
LINE0038425,ORD1024636,SKU10474,4,1713.72,0.05
LINE0038426,ORD1024636,SKU10096,4,2188.71,0.05
LINE0038427,ORD1024637,SKU10318,5,4063.91,0.15
LINE0038428,ORD1024638,SKU10056,5,794.25,0.1
LINE0038429,ORD1024639,SKU10125,1,3727.9,0
LINE0038430,ORD1024640,SKU10109,3,878.92,0.1
LINE0038431,ORD1024641,SKU10571,7,3527.13,0.15
LINE0038432,ORD1024642,SKU10437,5,3585.67,0
LINE0038433,ORD1024642,SKU10018,6,3709.34,0
LINE0038434,ORD1024643,SKU10042,4,1851.7,0
LINE0038435,ORD1024644,SKU10486,5,2004.76,0.05
LINE0038436,ORD1024645,SKU10181,1,975.8,0
LINE0038437,ORD1024645,SKU10538,3,755.29,0.15
LINE0038438,ORD1024646,SKU10297,2,2950.86,0.1
LINE0038439,ORD1024646,SKU10172,5,1844.67,0.1
LINE0038440,ORD1024647,SKU10348,2,1744.31,0.05
LINE0038441,ORD1024647,SKU10099,4,2738.39,0.05
LINE0038442,ORD1024648,SKU10399,6,424.03,0.15
LINE0038443,ORD1024649,SKU10328,5,2467.29,0.1
LINE0038444,ORD1024649,SKU10002,7,37.32,0.1
LINE0038445,ORD1024650,SKU10346,6,363.07,0.15
LINE0038446,ORD1024651,SKU10059,7,2105.01,0
LINE0038447,ORD1024651,SKU10600,4,2097.52,0
LINE0038448,ORD1024651,SKU10336,3,894.87,0
LINE0038449,ORD1024652,SKU10306,4,895.61,0
LINE0038450,ORD1024652,SKU10530,4,1295.54,0.05
LINE0038451,ORD1024653,SKU10135,6,1751.74,0.1
LINE0038452,ORD1024654,SKU10457,7,32.37,0.05
LINE0038453,ORD1024654,SKU10482,3,173.19,0.15
LINE0038454,ORD1024655,SKU10092,6,2746.17,0.15
LINE0038455,ORD1024655,SKU10085,3,3699.25,0.05
LINE0038456,ORD1024656,SKU10480,3,3660.66,0
LINE0038457,ORD1024656,SKU10596,3,2777.11,0
LINE0038458,ORD1024657,SKU10238,7,2836.6,0
LINE0038459,ORD1024657,SKU10218,4,585.63,0.15
LINE0038460,ORD1024657,SKU10024,6,3939.48,0.05
LINE0038461,ORD1024658,SKU10035,5,517.89,0
LINE0038462,ORD1024659,SKU10054,3,47.79,0.15
LINE0038463,ORD1024659,SKU10217,1,1091.39,0.1
LINE0038464,ORD1024660,SKU10371,3,3277.4,0.05
LINE0038465,ORD1024661,SKU10188,3,3652.86,0
LINE0038466,ORD1024661,SKU10115,2,2110.83,0
LINE0038467,ORD1024662,SKU10154,5,120.06,0
LINE0038468,ORD1024663,SKU10001,6,932.11,0.1
LINE0038469,ORD1024663,SKU10351,5,2919.12,0.15
LINE0038470,ORD1024664,SKU10336,7,938.1,0.15
LINE0038471,ORD1024665,SKU10095,7,1373.38,0.05
LINE0038472,ORD1024666,SKU10564,4,163.73,0
LINE0038473,ORD1024667,SKU10403,5,98.7,0.15
LINE0038474,ORD1024668,SKU10289,5,1028.25,0.05
LINE0038475,ORD1024669,SKU10440,1,579.92,0.15
LINE0038476,ORD1024669,SKU10511,5,558.77,0.1
LINE0038477,ORD1024670,SKU10352,6,3083.45,0.1
LINE0038478,ORD1024671,SKU10318,2,4233.9,0.1
LINE0038479,ORD1024671,SKU10225,6,2690.27,0.15
LINE0038480,ORD1024671,SKU10157,3,3151.88,0.05
LINE0038481,ORD1024672,SKU10590,7,3373.59,0.1
LINE0038482,ORD1024673,SKU10304,2,812.48,0.1
LINE0038483,ORD1024674,SKU10593,2,698.54,0.15
LINE0038484,ORD1024675,SKU10210,4,3533.8,0
LINE0038485,ORD1024675,SKU10079,5,1268.36,0.15
LINE0038486,ORD1024676,SKU10486,4,1914.6,0
LINE0038487,ORD1024676,SKU10268,5,2970.4,0
LINE0038488,ORD1024677,SKU10089,1,439.02,0.1
LINE0038489,ORD1024677,SKU10360,1,2567.58,0.1
LINE0038490,ORD1024678,SKU10513,6,77.42,0.15
LINE0038491,ORD1024679,SKU10242,5,2909.99,0.1
LINE0038492,ORD1024679,SKU10574,6,1768.01,0
LINE0038493,ORD1024680,SKU10043,7,1277.51,0.1
LINE0038494,ORD1024680,SKU10333,2,3117.32,0.15
LINE0038495,ORD1024681,SKU10046,6,2864.58,0.05
LINE0038496,ORD1024682,SKU10533,2,3098.36,0
LINE0038497,ORD1024683,SKU10038,2,2234.44,0.1
